

-- Schedd: bird-htc-sched13.desy.de : <131.169.223.41:9618?... @ 05/11/21 20:14:54
 ID      OWNER          HELD_SINCE  HOLD_REASON

Total for query: 0 jobs; 0 completed, 0 removed, 0 idle, 0 running, 0 held, 0 suspended 
Total for anstein: 0 jobs; 0 completed, 0 removed, 0 idle, 0 running, 0 held, 0 suspended 
Total for all users: 4320 jobs; 0 completed, 2 removed, 3023 idle, 1003 running, 292 held, 0 suspended



-- Schedd: bird-htc-sched14.desy.de : <131.169.223.42:9618?... @ 05/11/21 20:14:54
 ID           OWNER          HELD_SINCE  HOLD_REASON
20343691.2450 anstein         5/11 19:11 Memory usage too high (> 3 x requested-memory)
20343691.7562 anstein         5/11 19:52 Error from slot2_6@bird695.desy.de: STARTER at 131.169.163.134 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7562.out: (errno 27) File too large
20343691.7565 anstein         5/11 19:53 Error from slot2_5@bird781.desy.de: STARTER at 131.169.77.227 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7565.out: (errno 27) File too large
20343691.7566 anstein         5/11 19:53 Error from slot2_3@bird057.desy.de: STARTER at 131.169.77.120 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7566.out: (errno 27) File too large
20343691.7567 anstein         5/11 20:01 Error from slot2_1@bird651.desy.de: STARTER at 131.169.77.171 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7567.out: (errno 27) File too large
20343691.7568 anstein         5/11 19:53 Error from slot2_11@bird817.desy.de: STARTER at 131.169.164.17 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7568.out: (errno 27) File too large
20343691.7569 anstein         5/11 19:52 Error from slot2_17@bird697.desy.de: STARTER at 131.169.163.136 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7569.out: (errno 27) File too large
20343691.7571 anstein         5/11 19:53 Error from slot2_9@bird802.desy.de: STARTER at 131.169.164.2 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7571.out: (errno 27) File too large
20343691.7572 anstein         5/11 19:55 Error from slot2_17@bird762.desy.de: STARTER at 131.169.77.208 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7572.out: (errno 27) File too large
20343691.7573 anstein         5/11 19:54 Error from slot2_13@bird537.desy.de: STARTER at 131.169.77.19 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7573.out: (errno 27) File too large
20343691.7574 anstein         5/11 19:54 Error from slot2_9@bird546.desy.de: STARTER at 131.169.77.28 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7574.out: (errno 27) File too large
20343691.7575 anstein         5/11 19:55 Error from slot2_8@bird541.desy.de: STARTER at 131.169.77.23 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7575.out: (errno 27) File too large
20343691.7576 anstein         5/11 19:54 Error from slot2_12@batch1055.desy.de: STARTER at 131.169.160.155 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7576.out: (errno 27) File too large
20343691.7581 anstein         5/11 19:52 Error from slot2_8@bird842.desy.de: STARTER at 131.169.164.42 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7581.out: (errno 27) File too large
20343691.7583 anstein         5/11 19:56 Error from slot2_13@bird811.desy.de: STARTER at 131.169.164.11 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7583.out: (errno 27) File too large
20343691.7584 anstein         5/11 20:01 Error from slot2_3@bird651.desy.de: STARTER at 131.169.77.171 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7584.out: (errno 27) File too large
20343691.7586 anstein         5/11 19:54 Error from slot2_14@batch1068.desy.de: STARTER at 131.169.160.168 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7586.out: (errno 27) File too large
20343691.7587 anstein         5/11 19:53 Error from slot2_11@bird824.desy.de: STARTER at 131.169.164.24 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7587.out: (errno 27) File too large
20343691.7588 anstein         5/11 19:53 Error from slot2_14@bird855.desy.de: STARTER at 131.169.164.55 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7588.out: (errno 27) File too large
20343691.7592 anstein         5/11 19:53 Error from slot2_18@bird667.desy.de: STARTER at 131.169.163.106 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7592.out: (errno 27) File too large
20343691.7593 anstein         5/11 20:01 Error from slot2_13@bird651.desy.de: STARTER at 131.169.77.171 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7593.out: (errno 27) File too large
20343691.7597 anstein         5/11 19:52 Error from slot2_13@bird824.desy.de: STARTER at 131.169.164.24 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7597.out: (errno 27) File too large
20343691.7601 anstein         5/11 20:02 Error from slot2_14@bird651.desy.de: STARTER at 131.169.77.171 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7601.out: (errno 27) File too large
20343691.7602 anstein         5/11 19:52 Error from slot2_1@bird824.desy.de: STARTER at 131.169.164.24 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7602.out: (errno 27) File too large
20343691.7607 anstein         5/11 19:52 Error from slot2_7@bird643.desy.de: STARTER at 131.169.77.163 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7607.out: (errno 27) File too large
20343691.7608 anstein         5/11 19:55 Error from slot2_5@bird767.desy.de: STARTER at 131.169.77.213 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7608.out: (errno 27) File too large
20343691.7609 anstein         5/11 19:55 Memory usage too high (> 3 x requested-memory)
20343691.7610 anstein         5/11 19:55 Error from slot2_1@bird773.desy.de: STARTER at 131.169.77.219 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7610.out: (errno 27) File too large
20343691.7611 anstein         5/11 19:53 Error from slot2_3@bird857.desy.de: STARTER at 131.169.164.57 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7611.out: (errno 27) File too large
20343691.7612 anstein         5/11 19:55 Error from slot2_14@bird528.desy.de: STARTER at 131.169.77.10 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7612.out: (errno 27) File too large
20343691.7614 anstein         5/11 19:54 Error from slot2_17@bird695.desy.de: STARTER at 131.169.163.134 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7614.out: (errno 27) File too large
20343691.7615 anstein         5/11 19:55 Error from slot2_1@bird657.desy.de: STARTER at 131.169.77.177 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7615.out: (errno 27) File too large
20343691.7616 anstein         5/11 19:54 Error from slot2_7@bird852.desy.de: STARTER at 131.169.164.52 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7616.out: (errno 27) File too large
20343691.7618 anstein         5/11 19:56 Error from slot2_13@bird856.desy.de: STARTER at 131.169.164.56 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7618.err: (errno 27) File too large
20343691.7619 anstein         5/11 19:55 Error from slot2_12@bird549.desy.de: STARTER at 131.169.77.31 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7619.out: (errno 27) File too large
20343691.7620 anstein         5/11 19:53 Error from slot2_4@bird695.desy.de: STARTER at 131.169.163.134 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7620.out: (errno 27) File too large
20343691.7621 anstein         5/11 19:52 Error from slot2_2@bird840.desy.de: STARTER at 131.169.164.40 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7621.out: (errno 27) File too large
20343691.7622 anstein         5/11 19:56 Error from slot2_2@bird578.desy.de: STARTER at 131.169.77.60 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7622.out: (errno 27) File too large
20343691.7623 anstein         5/11 20:01 Error from slot2_7@bird550.desy.de: STARTER at 131.169.77.32 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7623.out: (errno 27) File too large
20343691.7624 anstein         5/11 19:54 Error from slot2_35@batch1068.desy.de: STARTER at 131.169.160.168 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7624.out: (errno 27) File too large
20343691.7625 anstein         5/11 19:54 Error from slot2_6@bird826.desy.de: STARTER at 131.169.164.26 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7625.out: (errno 27) File too large
20343691.7626 anstein         5/11 19:53 Error from slot2_19@bird824.desy.de: STARTER at 131.169.164.24 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7626.out: (errno 27) File too large
20343691.7627 anstein         5/11 19:55 Error from slot2_2@bird805.desy.de: STARTER at 131.169.164.5 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7627.out: (errno 27) File too large
20343691.7628 anstein         5/11 19:55 Error from slot2_3@bird803.desy.de: STARTER at 131.169.164.3 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7628.out: (errno 27) File too large
20343691.7629 anstein         5/11 19:53 Error from slot2_10@bird579.desy.de: STARTER at 131.169.77.61 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7629.out: (errno 27) File too large
20343691.7630 anstein         5/11 19:54 Error from slot2_2@bird847.desy.de: STARTER at 131.169.164.47 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7630.out: (errno 27) File too large
20343691.7631 anstein         5/11 19:52 Error from slot2_12@bird801.desy.de: STARTER at 131.169.164.1 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7631.out: (errno 27) File too large
20343691.7632 anstein         5/11 19:53 Error from slot2_6@bird650.desy.de: STARTER at 131.169.77.170 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7632.out: (errno 27) File too large
20343691.7633 anstein         5/11 19:56 Error from slot2_11@bird541.desy.de: STARTER at 131.169.77.23 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7633.out: (errno 27) File too large
20343691.7634 anstein         5/11 19:54 Error from slot2_2@bird850.desy.de: STARTER at 131.169.164.50 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7634.out: (errno 27) File too large
20343691.7635 anstein         5/11 19:55 Error from slot2_13@bird688.desy.de: STARTER at 131.169.163.127 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7635.out: (errno 27) File too large
20343691.7636 anstein         5/11 19:55 Error from slot2_9@bird632.desy.de: STARTER at 131.169.77.152 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7636.out: (errno 27) File too large
20343691.7637 anstein         5/11 19:58 Error from slot2_26@batch1060.desy.de: STARTER at 131.169.160.160 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7637.out: (errno 27) File too large
20343691.7639 anstein         5/11 19:53 Error from slot2_5@bird823.desy.de: STARTER at 131.169.164.23 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7639.out: (errno 27) File too large
20343691.7642 anstein         5/11 19:54 Error from slot2_8@bird835.desy.de: STARTER at 131.169.164.35 failed to send file(s) to <131.169.223.42:9618>; SHADOW at 131.169.223.42 failed to write to file /afs/desy.de/user/a/anstein/private/aisafety/SF/VHcc-cTagSF/Analyzer/condorDESY/condor/log-20343691.7642.out: (errno 27) File too large
